code,name,index_name,net_assets_billion,close_price,nav,market_cap
0117V0,TIGER 코리아AI전력기기TOP3플러스,KEDI 코리아AI전력기기TOP3플러스 지수,3448,15030,15087.56,344187000000
364970,TIGER 바이오TOP10,KRX 바이오 TOP 10 지수,3345,8960,8967.01,333312000000
0080G0,KODEX K방산TOP10,iSelect K방산 TOP10 지수(Price Return),3334,13290,13282.32,325605000000
295040,SOL 200TR,코스피 200 TR,3199,29225,29218.81,324397500000
0091P0,TIGER 코리아원자력,iSelect 코리아 원자력 지수 (Price Return),3198,14580,14602.67,313470000000
307520,TIGER 지주회사,FnGuide 지주회사 지수,3092,18910,18914.18,308233000000
315960,RISE 대형고배당10TR,WISE 대형고배당10 TR 지수,3042,53140,53374.06,300241000000
244580,KODEX 바이오,FnGuide 바이오 지수,3033,13435,13441.99,304168400000
302450,RISE 코스피,코스피,2993,54805,54920.76,298687250000
484880,SOL 금융지주플러스고배당,FnGuide 금융지주플러스고배당 지수(PR),2955,19735,19765.31,294051500000
279530,KODEX 고배당주,FnGuide 고배당 Plus 지수,2882,15970,16009.62,285863000000
471990,KODEX AI반도체핵심장비,iSelect AI 반도체핵심장비 지수,2864,20485,20459.48,283717250000
461950,KODEX 2차전지핵심소재10,FnGuide 2차전지핵심소재10 지수,2606,6805,6786.12,259270500000
157500,TIGER 증권,FnGuide 증권 지수,2566,15895,15875.81,247326200000
385720,TIME 코스피액티브,코스피,2444,19825,19871.71,243847500000
496080,TIGER 코리아밸류업,코리아 밸류업 지수,2348,23240,23248.94,230076000000
466930,SOL 자동차TOP3플러스,FnGuide 자동차TOP3플러스지수(PR),2316,20150,20136.6,233740000000
422420,RISE 2차전지액티브,iSelect 2차전지 지수 (시장가격지수),2272,8755,8806.14,224828400000
0089D0,KODEX 금융고배당TOP10,코스피 200 금융 고배당 TOP 10 지수,2249,12135,12158.49,224497500000
143860,TIGER 헬스케어,KRX 헬스케어,2217,52425,52289.7,224379000000
475050,ACE KPOP포커스,iSelect K-POP 포커스지수(시장가격),2200,11930,11956.17,220705000000
310960,TIGER 200TR,코스피 200 TR,2190,45610,45625.25,228050000000
388420,RISE 비메모리반도체액티브,iSelect 비메모리반도체 지수(시장가격지수),2184,20000,20070.23,220000000000
354500,ACE 코스닥150,코스닥 150,1985,20245,20257.19,178156000000
451060,1Q 200액티브,코스피 200,1936,25285,25305.84,193430250000
433500,ACE 원자력TOP10,DeepSearch 원자력 TOP 10지수,1933,53600,53686.06,192960000000
213610,KODEX 삼성그룹밸류,WISE 삼성그룹 밸류 인덱스,1902,15950,15986.78,189805000000
455860,SOL 2차전지소부장Fn,FnGuide 2차전지 소부장 지수(PR),1791,6365,6361.88,181084250000
332930,HANARO 200TR,코스피 200 TR,1789,102270,102222.94,178972500000
385510,KODEX 신재생에너지액티브,FnGuide K-신재생에너지 플러스 지수,1765,34620,34617.16,176562000000
0098F0,KODEX K원자력SMR,iSelect K원자력SMR 지수(Price Return),1567,14970,14999.32,152694000000
325020,KODEX 배당가치,FnGuide SLV 배당가치 지수,1558,23870,23971.65,155155000000
403790,마이다스 코스피액티브,코스피,1552,43875,44035.43,154659375000
325010,KODEX 성장주,FnGuide 성장 지수(PR),1549,31485,31614.74,157425000000
266160,RISE 고배당,FnGuide 고배당포커스 지수,1540,26565,26544.4,152748750000
471760,TIGER AI반도체핵심공정,iSelect AI반도체핵심공정지수,1500,16665,16670.99,142485750000
157490,TIGER 소프트웨어,FnGuide 소프트웨어 지수,1441,10115,10089.12,146465200000
367770,RISE 수소경제테마,FnGuide 수소 경제 테마 지수,1411,23090,23129.47,140849000000
0074K0,KoAct K수출핵심기업TOP30액티브,KEDI K수출핵심기업TOP30 지수(PR),1385,15405,15386.79,138645000000
0005D0,SOL 전고체배터리&실리콘음극재,FnGuide 전고체배터리&실리콘음극재 지수(PR),1382,18290,18308.4,135346000000
228810,TIGER 미디어컨텐츠,WISE 미디어컨텐츠 지수,1363,5855,5845.32,139466100000
495230,KoAct 코리아밸류업액티브,코리아 밸류업 지수,1357,23640,23595.16,132384000000
290130,RISE ESG사회책임투자,KRX ESG 사회책임경영지수(S),1301,31415,31356.43,130372250000
474590,WON 반도체밸류체인액티브,FnGuide 반도체 밸류체인 (Price Return) 지수,1276,26355,26317.25,127821750000
152870,파워 200,코스피 200,1190,79275,79309.3,118912500000
490480,SOL K방산,KEDI K방산 지수(PR),1187,35400,35446.12,115050000000
0115D0,KODEX K조선TOP10,KRX K조선 TOP10 지수,1177,10250,10281.54,115825000000
364960,TIGER BBIG,KRX BBIG 지수,1177,7285,7265.14,118745500000
332500,ACE 200TR,코스피 200 TR,1154,52380,52457.79,115236000000
441540,HANARO Fn조선해운,FnGuide 조선해운지수,1138,32450,32519.99,113575000000
0115E0,KODEX 코리아소버린AI,KRX 코리아 소버린 AI 지수,1119,12810,12786.1,110806500000
261070,TIGER 코스닥150바이오테크,코스닥 150 헬스케어,1115,20765,20727.12,105070900000
469170,ACE 포스코그룹포커스,FnGuide 포스코그룹포커스 지수(시장가격),1088,7185,7182.09,109571250000
0008T0,SOL 화장품TOP3플러스,FnGuide 화장품TOP3 플러스 지수(PR),1054,14305,14340.49,105141750000
266420,KODEX 헬스케어,KRX 헬스케어,1044,23675,23716.72,104170000000
401170,RISE 메타버스,iSelect 메타버스 지수(시장가격지수),1027,7930,7910.7,103883000000
367760,RISE 네트워크인프라,FnGuide 네트워크 인프라 지수,1023,28720,28808.5,104828000000
363580,KODEX 200IT TR,코스피200 정보기술 TR,1012,29800,29776.15,101320000000
228800,TIGER 여행레저,WISE 여행레저 지수,1007,3480,3488.92,101581200000
0092B0,SOL 한국원자력SMR,FnGuide 한국원자력 SMR 지수(PR),987,14475,14513.81,97706250000
496090,KIWOOM 코리아밸류업,코리아 밸류업 지수,985,23145,23174.53,98366250000
454320,HANARO CAPEX설비투자iSelect,iSelect CAPEX 설비투자 지수(시장가격),981,39230,39259.32,98075000000
494220,UNICORN SK하이닉스밸류체인액티브,FnGuide SK하이닉스밸류체인 지수,950,30080,30147.83,90240000000
448100,WON 200,코스피 200,928,80650,80714.21,92747500000
401470,KODEX 메타버스액티브,FnGuide K-메타버스 지수,919,8850,8875.88,92482500000
0101N0,RISE AI전력인프라,KRX-Akros AI 전력인프라 지수,913,14850,14848.13,92070000000
491820,HANARO 전력설비투자,iSelect 전력설비투자 지수,901,33915,33997.12,89874750000
326240,RISE IT플러스,FnGuide IT플러스 지수,900,31980,31914.33,89544000000
495550,SOL 코리아밸류업TR,코리아 밸류업 TR 지수,899,23715,23655.17,88931250000
359210,KODEX 코스피TR,코스피 TR,899,27160,27230.54,89628000000
0153K0,KODEX 주주환원고배당주,Akros 주주환원 고배당 지수 (Price Return),874,10920,10928.41,81900000000
108450,ACE 삼성그룹섹터가중,MKF SAMs SW,808,28685,28846.88,80318000000
465330,RISE 2차전지TOP10,iSelect 2차전지 TOP10 지수(PR),801,12935,12920.53,80520375000
395290,HANARO Fn K-POP&미디어,FnGuide K-POP & 미디어 지수,793,8995,9007.67,79605750000
377990,TIGER Fn신재생에너지,FnGuide 신재생에너지 지수,768,20410,20489.88,75517000000
495330,1Q 코리아밸류업,코리아 밸류업 지수,764,23100,23154.17,76230000000
475300,SOL 반도체전공정,FnGuide 반도체 전공정 지수(PR),764,16970,16978.82,69577000000
491700,HK 200,코스피 200,751,78875,79039.04,74931250000
495060,TIME 코리아밸류업액티브,코리아 밸류업 지수,749,21765,21703.54,70736250000
210780,TIGER 코스피고배당,코스피 고배당 50,742,23460,23562.05,73899000000
475350,RISE 버크셔포트폴리오TOP10,Solactive Berkshire Portfolio Top10 Index(PR),742,14155,14132.19,74313750000
211560,TIGER 배당성장,코스피 배당성장 50,741,32850,32933.99,73912500000
337160,KODEX 200ESG,코스피 200 ESG 지수,735,31975,31953.95,73542500000
211900,KODEX 코리아배당성장,코스피 배당성장 50,724,26285,26331.35,72283750000
365000,TIGER 인터넷TOP10,KRX 인터넷 TOP 10 지수,720,5025,5049.77,73113750000
395170,KODEX Top10동일가중,FnGuide TOP10 동일가중 지수,705,14080,14098.1,70400000000
445150,KODEX 친환경조선해운액티브,FnGuide K-친환경 선박 지수,701,34060,34203.59,69823000000
138520,TIGER 삼성그룹,MKF SAMs FW,694,23555,23592.95,69251700000
400970,TIGER Fn메타버스,FnGuide 메타버스테마 지수,674,8080,8121.42,67872000000
0007N0,아이엠에셋 200,코스피 200,674,79140,79303.29,71226000000
0111J0,HANARO 증권고배당TOP3플러스,FnGuide 증권 고배당 TOP3 플러스 지수,673,15060,15123.47,65511000000
0151P0,RISE 코리아전략산업액티브,KAP 코리아전략산업지수,648,12415,12465.84,59592000000
139280,TIGER 경기방어,코스피 200 경기방어소비재,626,13580,13550.17,62739600000
447430,ACE 주주환원가치주액티브,FnGuide 올라운드 가치주 지수,623,15610,15780.03,61659500000
0093A0,RISE AI반도체TOP10,FnGuide AI반도체TOP10 지수,619,25485,24774.58,62438250000
0123S0,HANARO 26-12 은행채(AA+이상)액티브,KIS 은행채2612만기형 지수,617,10035,10030.24,61715250000
494330,ACE 라이프자산주주가치액티브,FnGuide 기업가치 지수(시장가격),601,19765,19716.85,60283250000
476850,KoAct 배당성장액티브,코스피,593,17155,17176.6,59184750000
486240,DAISHIN343 AI반도체&인프라액티브,FnGuide AI반도체&인프라 지수,593,19800,19750.2,59400000000
0000Z0,RISE 바이오TOP10액티브,KRX 바이오 TOP 10 지수,584,16605,16695.38,58947750000
266360,KODEX K콘텐츠,KRX K콘텐츠,579,13780,13796.65,59254000000
410870,TIME K컬처액티브,FnGuide K-컬처 지수,564,12520,12539.81,56340000000
434960,DAISHIN343 K200,코스피 200,553,78740,79047.65,55118000000
364990,TIGER 게임TOP10,KRX 게임 TOP 10 지수,552,5400,5389.45,56700000000
479850,HANARO K-뷰티,FnGuide K-뷰티 지수,549,15865,15916.05,54734250000
487750,BNK 온디바이스AI,FnGuide 온디바이스AI 지수,547,19555,19535.13,53776250000
322400,HANARO e커머스,FnGuide E커머스 지수,543,13280,13252.52,54448000000
292190,KODEX KRX300,KRX 300,541,35985,36079.87,53977500000
411540,SOL 200 Top10,코스피 200 Top 10 지수,522,15305,15364.67,50506500000
316670,KIWOOM 코스닥150,코스닥 150,512,10020,10030.32,50901600000
0139P0,ACE 고배당주,KRX-Akros 고배당주 20 지수,509,13050,13038.5,45022500000
